school,A_participation,Y_achievement,M_eduexpect,M_goodgrades,X_BYSES1,X_BYSEX,X_BYRACE..data_Hispanic,X_BYRACE..data_Other,X_BYRACE..data_White,X_BYSTLNG2,X_BYGNSTAT,X_BYP49,X_BYFCOMP,X_BYP08,X_BYPARED,X_BYINCOME,X_BYP44C,X_BYHOMLIT,W_nj
42,1,30.7,0,0,-0.57,1,0,0,1,1,1,1,0,1,0,1,1,1,0.26666666666666666
42,1,61.87,1,1,0.2,0,0,0,1,1,1,0,1,0,1,1,0,1,0.26666666666666666
42,0,61.75,0,0,-0.63,0,0,0,1,1,1,0,0,1,0,0,1,0,0.26666666666666666
42,1,49.55,0,0,-0.26,1,0,0,1,1,1,0,1,1,1,0,0,0,0.26666666666666666
42,1,42.84,0,0,0.78,1,0,0,1,1,1,0,0,0,1,1,0,0,0.26666666666666666
42,0,68.69,0,0,-0.82,0,0,0,1,1,1,0,1,1,0,0,0,1,0.26666666666666666
42,1,38.49,1,0,-0.34,1,0,0,1,1,1,1,0,0,0,0,1,1,0.26666666666666666
42,1,47.91,0,1,-0.86,1,0,0,1,1,1,0,1,1,0,0,0,1,0.26666666666666666
42,1,56.24,0,1,-0.58,1,0,0,1,1,1,0,1,1,0,0,0,0,0.26666666666666666
42,0,49.31,0,0,-0.31,0,0,0,1,1,1,0,1,1,0,0,1,0,0.26666666666666666
42,0,55.09,0,0,-0.84,0,0,0,1,1,1,0,0,1,0,0,0,0,0.26666666666666666
42,0,39.44,0,0,-0.29,0,0,1,0,1,1,0,0,1,0,0,0,0,0.26666666666666666
42,1,65.56,1,1,0.24,1,0,0,1,1,1,0,1,1,0,1,0,1,0.26666666666666666
42,0,58.57,0,1,-0.06,1,0,0,1,1,1,0,1,1,0,0,0,0,0.26666666666666666
44,1,60.45,1,1,-0.76,1,0,0,1,1,1,0,1,1,0,0,0,0,0.6666666666666666
44,1,58.32,0,1,0.98,1,0,0,1,1,1,0,1,1,1,1,0,0,0.6666666666666666
44,1,57.06,1,1,0.02,1,0,0,1,1,1,0,1,1,1,1,0,0,0.6666666666666666
44,1,58.14,0,1,-0.53,0,0,0,1,1,1,0,1,0,0,0,0,0,0.6666666666666666
44,1,57.43,1,1,0.87,0,0,0,1,1,1,0,1,1,1,1,0,1,0.6666666666666666
44,0,41.83,0,0,-0.86,0,1,0,0,1,1,1,1,1,0,0,0,0,0.6666666666666666
44,1,50.52,0,0,0.66,1,0,0,1,1,1,0,0,0,1,1,1,1,0.6666666666666666
44,1,52.05,1,0,-0.06,1,0,0,1,1,1,0,1,1,0,1,0,1,0.6666666666666666
44,1,61.27,1,1,0.6,1,0,0,1,1,1,0,1,1,1,1,0,1,0.6666666666666666
44,1,45.25,0,0,0.02,0,0,0,1,1,1,1,0,1,0,1,0,1,0.6666666666666666
44,1,54.61,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0.6666666666666666
44,1,66.3,0,1,0.99,0,0,0,1,1,1,0,1,0,1,1,0,1,0.6666666666666666
44,0,48.15,1,0,0.59,0,0,0,1,1,1,0,1,1,0,1,0,1,0.6666666666666666
44,0,47.05,0,0,0.16,0,0,0,1,1,1,0,1,1,1,1,0,1,0.6666666666666666
44,0,53.28,0,1,-0.19,0,0,0,1,1,1,0,1,1,0,0,0,1,0.6666666666666666
44,0,36.4,0,0,-0.47,0,0,0,1,1,1,0,0,1,0,0,0,0,0.6666666666666666
44,0,37.19,0,1,-0.25,0,0,0,1,0,0,0,1,1,0,0,0,1,0.6666666666666666
44,1,59.81,0,1,0.08,1,0,0,1,1,1,0,0,0,1,0,0,0,0.6666666666666666
44,1,57.7,0,0,1.63,0,0,0,1,1,1,0,1,0,1,1,0,1,0.6666666666666666
44,0,63.58,1,1,-0.44,0,0,1,0,1,1,0,1,1,0,0,0,1,0.6666666666666666
45,0,36.24,0,1,0.11,0,0,0,1,1,0,0,0,1,0,0,0,1,0.13333333333333333
45,0,47.27,1,1,0.18,0,0,0,1,1,1,0,0,1,1,1,0,1,0.13333333333333333
45,1,60.02,1,1,0.33,1,0,0,1,1,1,0,0,0,1,0,0,1,0.13333333333333333
45,0,47.27,0,0,0.31,0,0,0,1,1,1,0,1,0,1,1,0,0,0.13333333333333333
45,1,71.32,1,1,1.39,0,0,1,0,1,1,0,1,1,1,1,0,1,0.13333333333333333
45,1,50.29,1,1,0.46,1,0,1,0,1,0,0,1,1,0,0,0,1,0.13333333333333333
45,0,57.85,0,0,-0.59,1,0,0,1,1,1,0,0,0,0,0,0,0,0.13333333333333333
45,1,48.01,0,1,-0.78,1,0,0,1,1,1,0,1,1,0,0,1,0,0.13333333333333333
45,1,70.94,1,1,0.43,0,0,0,1,1,1,0,1,1,0,1,0,1,0.13333333333333333
45,0,41.81,0,0,1.2,0,0,0,1,1,1,0,0,1,1,1,0,0,0.13333333333333333
45,1,49.56,0,0,-0.16,1,0,0,1,1,1,0,1,1,0,1,0,0,0.13333333333333333
45,1,55.85,1,1,1.13,1,0,0,1,1,1,0,1,0,1,1,0,1,0.13333333333333333
47,1,41.58,0,1,-1.1,1,0,0,1,1,1,0,1,0,0,0,1,1,0.2
47,0,58.55,0,0,0.43,1,0,0,1,1,1,0,1,1,1,1,0,1,0.2
47,0,52.54,0,1,-0.6,1,0,0,1,1,1,0,0,1,0,0,1,1,0.2
47,0,44.11,0,1,-0.43,0,0,1,0,1,1,1,1,1,0,0,0,0,0.2
47,0,53.32,1,1,-0.76,0,0,1,0,1,0,0,1,1,0,0,1,0,0.2
47,1,51.72,1,1,-0.42,1,0,0,1,1,1,0,1,0,0,0,1,1,0.2
47,0,38.7,0,0,-0.13,0,0,0,1,1,1,0,0,0,0,0,0,1,0.2
47,1,48.39,0,1,-0.91,1,0,0,1,1,1,0,0,1,0,0,0,0,0.2
47,0,48.6,0,1,0.39,0,0,0,1,1,1,0,1,1,1,1,0,0,0.2
47,0,45.68,1,1,-0.01,0,0,0,1,1,1,1,1,1,1,0,0,0,0.2
47,1,61.61,1,1,0.56,1,0,0,1,1,1,0,1,0,1,1,0,1,0.2
47,1,39.63,0,1,-0.03,1,0,0,1,1,1,0,0,1,0,0,0,0,0.2
47,1,45.73,0,0,0.58,0,0,0,1,1,1,0,1,1,1,0,0,1,0.2
48,0,54.96,0,0,0.81,0,0,0,1,1,1,0,0,1,1,0,0,0,0.2
48,1,60.2,0,0,-0.03,1,0,1,0,1,1,0,1,0,0,1,1,1,0.2
48,1,62.05,0,1,0.86,1,0,0,1,1,1,0,0,1,1,1,0,0,0.2
48,0,63.7,1,1,0.94,0,0,0,1,1,1,0,0,0,1,1,0,0,0.2
48,1,72.09,1,1,1.29,0,0,0,1,1,1,0,1,1,1,1,0,1,0.2
48,0,65.08,0,0,-0.47,0,0,0,1,1,1,0,1,0,0,0,0,0,0.2
48,0,57.33,0,1,-0.02,0,1,0,0,1,0,0,0,0,0,1,0,1,0.2
48,1,61.31,1,0,0.31,0,0,0,1,1,1,0,1,1,0,1,0,1,0.2
48,1,54.46,1,1,0.65,1,0,0,1,1,1,0,0,1,1,1,0,0,0.2
48,0,36.68,0,0,-1.56,1,0,0,1,1,1,1,0,1,0,0,0,0,0.2
48,0,37.96,0,0,-0.4,0,0,0,1,1,1,1,0,1,0,1,0,0,0.2
48,0,65.92,1,0,0.53,0,0,0,1,1,1,0,0,0,0,1,0,1,0.2
48,0,34.16,0,0,-0.3,1,0,1,0,1,1,0,0,0,0,0,0,0,0.2
94,1,36.79,0,0,-0.24,1,0,0,1,1,1,0,1,1,0,0,0,1,0.5333333333333333
94,1,31.91,0,0,-0.24,0,0,0,1,1,1,1,0,1,0,0,0,0,0.5333333333333333
94,0,42.62,0,0,-0.73,0,0,0,1,1,1,0,0,0,0,1,0,0,0.5333333333333333
94,0,55.12,1,1,0.13,0,0,1,0,1,1,0,1,1,0,1,0,1,0.5333333333333333
94,1,53.45,1,1,-0.34,1,0,0,1,1,1,0,1,1,0,0,0,1,0.5333333333333333
94,1,59.64,1,0,-0.6,0,0,0,1,1,1,0,1,1,1,0,0,0,0.5333333333333333
94,0,34.58,0,0,0.17,0,0,0,1,1,1,1,1,0,1,1,0,0,0.5333333333333333
94,1,53.7,1,1,-0.33,1,0,0,1,1,1,0,1,1,0,1,0,1,0.5333333333333333
94,1,46.47,0,1,-0.09,1,0,0,1,1,1,0,1,1,0,1,0,1,0.5333333333333333
94,1,63.43,1,1,-0.45,1,0,0,1,1,1,0,1,0,0,1,0,1,0.5333333333333333
94,1,52.98,0,1,-0.49,1,0,0,1,1,1,0,1,0,0,0,0,1,0.5333333333333333
94,1,51.62,0,0,0.68,0,0,0,1,1,1,0,1,1,1,1,0,1,0.5333333333333333
94,1,44.63,1,1,0.49,1,0,0,1,1,1,0,1,1,0,1,0,1,0.5333333333333333
94,1,50.33,0,1,-0.54,1,0,1,0,0,0,0,0,0,0,0,0,1,0.5333333333333333
94,0,50.43,1,0,1.01,0,0,0,1,1,1,0,0,0,1,1,0,1,0.5333333333333333
94,1,50.3,1,0,0.1,0,0,0,1,1,1,0,1,1,0,0,1,0,0.5333333333333333
94,1,41.9,0,0,-0.61,1,1,0,0,1,1,0,0,1,0,0,1,0,0.5333333333333333
94,1,44.71,1,1,-1.28,1,0,0,1,1,1,0,1,1,0,0,1,0,0.5333333333333333
95,1,66.62,0,0,-0.47,0,0,0,1,1,1,0,1,0,0,0,0,0,0.2
95,0,35.66,0,1,0.67,1,0,0,1,0,0,1,0,0,1,1,0,1,0.2
95,1,48.38,1,1,-1.03,1,0,0,1,1,1,0,0,0,0,0,0,0,0.2
95,1,54.64,0,1,0.55,1,0,0,1,1,1,0,0,0,0,1,0,1,0.2
95,1,44.79,1,1,0.61,1,0,0,1,1,1,0,1,1,1,1,0,1,0.2
95,1,38.68,0,1,-0.97,0,0,0,1,1,1,0,1,1,0,0,0,0,0.2
95,0,54.4,1,1,-0.5,0,0,0,1,1,1,0,1,1,0,1,0,1,0.2
95,1,55.05,0,1,0.01,1,0,0,1,1,1,0,1,1,0,0,0,1,0.2
95,1,60.25,1,1,-0.43,1,0,0,1,1,1,0,1,0,0,1,0,1,0.2
95,1,49.08,1,1,-1.01,1,0,0,1,1,1,0,0,1,0,0,1,1,0.2
95,1,68.77,1,1,0.72,1,0,0,1,1,0,0,1,1,1,1,1,1,0.2
95,1,58.63,1,1,-0.2,1,0,0,1,1,1,0,1,1,0,0,0,0,0.2
95,0,53.83,0,1,-0.11,0,0,0,1,1,1,0,1,1,0,0,0,0,0.2
97,0,48.68,0,0,0.23,0,0,0,1,1,1,0,1,1,0,0,0,0,0
97,0,53.42,1,1,0.62,1,0,0,1,1,1,0,1,1,1,1,0,1,0
97,1,54.27,1,1,-0.69,0,0,0,1,1,1,0,1,1,0,0,0,1,0
97,1,58.19,0,1,-0.33,1,0,0,1,1,1,0,1,1,0,0,0,0,0
97,0,58.53,0,0,-0.57,1,0,0,1,1,1,0,0,0,0,0,0,1,0
97,0,53.78,0,0,0.45,1,0,0,1,1,1,0,0,0,0,1,0,1,0
97,0,66.88,0,1,-0.35,0,0,0,1,1,1,0,1,1,0,0,0,0,0
97,0,49.99,0,0,0.14,0,0,0,1,1,1,0,1,1,0,1,0,1,0
97,1,57.73,0,0,-0.13,1,0,0,1,1,1,0,1,1,0,0,0,1,0
97,0,54.52,1,1,0.87,1,0,0,1,1,1,0,1,1,1,1,0,1,0
98,1,65.12,1,1,0.39,1,0,0,1,1,1,0,1,1,1,1,0,0,0.06666666666666667
98,0,55.32,0,0,-0.86,0,0,0,1,1,1,0,1,1,0,0,0,1,0.06666666666666667
98,1,64.47,1,1,0.31,1,0,0,1,1,1,0,1,1,0,1,0,0,0.06666666666666667
98,1,53.62,1,1,-1.19,1,0,0,1,1,1,0,0,0,0,0,0,0,0.06666666666666667
98,1,52.88,0,0,-0.35,0,0,0,1,1,1,0,1,1,0,0,0,0,0.06666666666666667
98,1,40.9,0,0,-0.85,1,0,0,1,1,1,0,1,1,0,0,0,0,0.06666666666666667
98,0,39.34,1,1,0.05,1,0,0,1,1,1,0,1,1,1,0,0,0,0.06666666666666667
98,1,49.2,1,1,0.98,1,0,0,1,1,1,0,0,1,1,0,0,0,0.06666666666666667
98,0,58.92,1,0,-0.32,0,0,0,1,1,1,0,0,0,0,0,1,1,0.06666666666666667
98,1,60.92,1,1,0.89,1,1,0,0,1,1,0,1,0,1,1,0,0,0.06666666666666667
98,1,52.03,0,0,-0.09,0,0,0,1,1,1,0,1,1,0,1,0,0,0.06666666666666667
99,0,45.84,1,1,-0.67,0,0,0,1,1,1,0,1,1,0,1,0,1,0
99,1,56.11,1,1,-0.79,0,0,0,1,1,0,0,0,1,0,0,0,0,0
99,1,57.65,1,1,0.75,1,1,0,0,1,1,0,1,1,1,1,0,1,0
99,1,38.85,0,0,0.5,1,0,0,1,1,1,0,0,1,1,0,0,0,0
99,0,47.64,0,1,0.05,0,0,0,1,1,1,0,0,1,0,1,0,1,0
99,0,56.22,1,0,0.21,0,0,0,1,1,1,0,1,1,0,0,1,1,0
99,1,62.98,1,1,0.8,0,1,0,0,1,1,0,1,1,1,1,0,1,0
99,1,44.59,0,1,-0.16,1,0,0,1,1,1,1,0,1,0,1,0,1,0
99,1,61.58,1,0,-0.08,1,0,0,1,1,1,0,0,0,0,1,0,0,0
99,1,41.51,1,1,-0.39,1,0,0,1,1,1,0,0,1,0,0,0,0,0
100,1,40.84,0,0,0.34,0,0,0,1,1,1,0,0,0,1,1,0,1,0.4666666666666667
100,1,39.78,0,0,-0.02,1,0,0,1,1,1,1,0,1,0,1,0,0,0.4666666666666667
100,1,64.44,1,1,0.14,1,0,0,1,1,1,0,1,1,1,0,0,1,0.4666666666666667
100,0,52.56,0,0,-0.04,0,0,0,1,1,1,0,0,0,1,1,0,1,0.4666666666666667
100,1,62.93,1,1,0.35,1,0,0,1,1,1,0,1,0,0,1,0,0,0.4666666666666667
100,1,55.87,0,0,0.48,0,0,0,1,1,1,0,1,1,1,0,0,1,0.4666666666666667
100,1,52.1,0,0,-0.03,0,0,0,1,1,1,0,0,1,0,0,0,1,0.4666666666666667
100,1,57.96,1,1,-0.5,0,0,1,0,1,0,0,1,1,0,0,0,0,0.4666666666666667
100,0,44.99,0,0,-0.59,0,0,0,1,1,1,0,1,0,0,0,1,0,0.4666666666666667
100,1,56.52,0,0,-0.09,1,0,0,1,1,1,0,0,0,0,1,0,0,0.4666666666666667
100,1,36.46,0,0,-0.89,0,0,0,1,1,1,1,0,0,0,0,0,0,0.4666666666666667
100,1,56.58,0,0,-0.61,1,0,0,1,1,1,0,1,1,0,0,0,1,0.4666666666666667
100,0,46.16,0,0,-0.27,0,0,0,1,1,1,0,0,1,0,1,0,1,0.4666666666666667
100,1,61.34,0,0,-0.5,1,0,0,1,1,1,0,0,1,0,0,0,1,0.4666666666666667
100,1,48.14,0,0,-0.3,0,0,0,1,1,1,0,1,1,0,0,0,0,0.4666666666666667
100,1,42.14,0,0,-0.29,1,0,0,1,1,1,0,0,1,0,0,0,1,0.4666666666666667
100,1,59.9,1,0,0.41,0,0,0,1,1,1,0,1,1,1,0,0,0,0.4666666666666667
104,1,70.57,1,1,1.31,0,0,0,1,1,1,0,1,1,1,1,0,1,0.3333333333333333
104,1,48.26,0,0,-0.37,1,0,0,1,1,1,0,0,1,0,0,0,0,0.3333333333333333
104,1,49.99,0,1,-0.84,1,0,0,1,1,1,0,0,1,0,0,0,0,0.3333333333333333
104,0,49.93,0,0,-0.54,0,0,0,1,1,1,0,1,1,0,0,1,0,0.3333333333333333
104,0,53.21,1,0,0.6,0,0,0,1,1,1,0,1,0,1,1,0,1,0.3333333333333333
104,0,48.23,0,0,-0.82,1,0,0,1,1,1,0,1,1,0,0,0,0,0.3333333333333333
104,0,53.57,0,0,-0.76,0,0,0,1,1,1,0,0,1,0,0,0,1,0.3333333333333333
104,0,46.98,0,0,-0.71,0,0,0,1,1,1,0,1,1,0,1,1,1,0.3333333333333333
104,0,54.86,1,0,1.07,1,0,0,1,1,1,0,1,1,1,1,0,0,0.3333333333333333
104,1,58.18,1,1,0.8,1,0,0,1,1,1,0,0,1,0,1,0,1,0.3333333333333333
104,0,47.04,0,0,-1.32,1,0,0,1,1,1,0,1,1,0,0,0,0,0.3333333333333333
104,1,46.73,0,0,0.2,1,0,0,1,1,1,0,1,1,0,1,0,1,0.3333333333333333
104,1,28.77,1,1,-1.58,1,0,0,1,1,1,0,0,0,0,0,0,0,0.3333333333333333
104,0,46.43,0,0,-1.29,0,0,0,1,1,1,0,0,0,0,0,0,0,0.3333333333333333
104,0,41.78,0,0,-0.51,0,0,0,1,1,1,1,0,0,1,1,0,0,0.3333333333333333
105,0,53.4,0,0,-0.51,0,0,0,1,1,1,0,0,1,0,0,0,0,0.26666666666666666
105,0,39.2,1,1,-1.12,0,0,1,0,1,0,0,0,0,0,0,0,0,0.26666666666666666
105,0,54.82,1,0,-0.69,0,0,0,1,1,1,0,1,0,0,0,0,0,0.26666666666666666
105,0,41.65,1,1,0.7,0,1,0,0,0,1,0,0,0,1,1,0,1,0.26666666666666666
105,0,59.6,0,0,0.66,0,0,0,1,1,1,0,0,1,0,1,0,0,0.26666666666666666
105,0,53.52,1,0,-1.02,0,0,0,1,1,1,0,0,0,0,0,0,0,0.26666666666666666
105,1,52.84,1,1,-0.33,1,0,0,1,1,1,0,1,1,0,0,0,0,0.26666666666666666
105,1,43.62,1,1,0.22,0,0,0,1,1,1,0,1,1,1,1,0,0,0.26666666666666666
105,0,46.15,1,1,-0.23,1,0,0,1,1,1,0,1,1,0,0,0,1,0.26666666666666666
105,0,53.32,0,1,-0.19,0,0,0,1,1,1,0,1,0,0,1,0,1,0.26666666666666666
105,0,51.66,0,1,0.07,1,0,0,1,1,1,0,1,0,1,1,1,0,0.26666666666666666
105,0,54.47,1,1,0.26,0,0,0,1,1,1,0,1,0,1,1,0,1,0.26666666666666666
105,1,40.24,0,0,-1.11,1,0,0,1,1,1,0,0,1,0,0,0,0,0.26666666666666666
105,1,38.86,1,0,0.33,1,0,0,1,1,1,0,0,0,0,0,0,0,0.26666666666666666
106,0,61.29,0,1,0.26,0,0,0,1,1,1,0,1,0,0,1,0,1,0.3333333333333333
106,1,43.07,0,1,-0.01,1,0,0,1,1,1,0,1,1,0,0,1,1,0.3333333333333333
106,1,60.25,1,1,0.03,0,0,0,1,1,1,0,0,1,0,0,0,1,0.3333333333333333
106,0,47.05,0,0,-0.74,0,0,0,1,1,1,0,0,0,0,0,0,0,0.3333333333333333
106,1,48.9,1,1,-0.35,1,0,0,1,1,1,1,1,1,0,0,0,0,0.3333333333333333
106,0,35.41,0,1,-0.38,0,0,0,1,1,1,1,1,1,1,0,1,1,0.3333333333333333
106,1,42.67,0,0,0.69,0,0,0,1,1,1,0,1,0,1,1,0,1,0.3333333333333333
106,0,49.24,0,1,-0.34,0,0,0,1,1,1,0,1,1,0,1,1,1,0.3333333333333333
106,1,46.66,1,0,-0.2,0,0,0,1,1,1,0,1,1,0,1,0,1,0.3333333333333333
106,0,45.77,0,0,0.27,1,0,0,1,1,1,0,0,0,1,0,0,0,0.3333333333333333
106,1,60.6,1,1,0.32,0,0,0,1,1,1,0,1,1,1,0,0,1,0.3333333333333333
106,0,53.66,1,0,0.18,0,0,0,1,1,1,0,0,1,0,1,1,1,0.3333333333333333
106,0,64.55,1,1,1.04,1,0,0,1,1,1,0,1,0,1,1,0,1,0.3333333333333333
106,0,43.2,0,0,-0.69,1,0,0,1,1,1,1,0,0,0,0,0,0,0.3333333333333333
106,0,39.98,0,0,-0.61,0,0,0,1,1,1,0,1,1,0,1,0,0,0.3333333333333333
107,0,60.37,0,1,0.15,1,0,0,1,1,1,0,1,0,0,1,0,0,0.4666666666666667
107,1,54.09,1,1,-0.67,1,0,0,1,1,1,0,0,1,0,0,0,1,0.4666666666666667
107,0,50.7,0,0,-1.33,0,0,0,0,1,1,0,0,0,0,0,1,0,0.4666666666666667
107,1,45.9,1,1,-0.04,1,0,1,0,1,1,0,0,0,0,1,1,1,0.4666666666666667
107,1,58.58,1,1,0.63,1,0,0,1,1,1,0,0,1,1,0,0,1,0.4666666666666667
107,1,58.17,1,1,-0.96,0,0,0,1,1,1,0,1,0,0,0,0,0,0.4666666666666667
107,1,53.39,0,0,-0.84,1,0,0,1,1,1,0,1,1,0,0,0,0,0.4666666666666667
107,0,59.96,1,1,0.3,0,0,0,1,1,1,0,1,1,1,1,0,0,0.4666666666666667
107,1,51.09,1,0,-0.12,1,0,0,1,1,1,0,1,1,0,0,0,0,0.4666666666666667
107,0,49.34,0,0,-0.8,1,0,0,1,1,1,0,0,0,0,0,0,0,0.4666666666666667
107,1,65.89,0,1,0.5,0,0,0,1,1,1,0,1,1,1,0,0,0,0.4666666666666667
107,1,42.78,1,1,-0.86,0,0,0,1,1,1,0,1,0,0,0,0,0,0.4666666666666667
107,1,52.97,0,1,-0.23,1,0,0,1,1,1,1,1,0,0,0,0,0,0.4666666666666667
107,1,53.41,0,1,0.41,1,0,0,1,1,1,0,1,1,1,1,0,1,0.4666666666666667
107,0,50.72,0,0,0.43,0,0,0,1,1,1,0,1,1,0,1,0,0,0.4666666666666667
107,1,41.74,0,0,-0.02,1,0,0,1,1,1,0,0,0,0,1,0,0,0.4666666666666667
107,1,46.1,0,1,-0.21,1,0,0,1,1,1,0,1,0,0,0,0,0,0.4666666666666667
145,0,46.5,0,0,-0.52,0,1,0,0,1,1,0,0,0,0,0,0,0,0.06666666666666667
